metaedge	abbreviation	edges	source_nodes	target_nodes
Gene - participates - Computational-Gene-Sets-CGN	GpC4CGN	4909	492	338
Gene - participates - Computational-Gene-Sets-CM	GpC4CM	4043	766	238
Gene - participates - Curated-Gene-Sets-CPG	GpC2CPG	35712	1333	1937
Gene - participates - Curated-Gene-Sets-REACTOME	GpC2CPREACTOME	2884	492	284
Gene - participates - GO-Gene-Sets-BP	GpC5BP	43739	1216	2207
Gene - participates - GO-Gene-Sets-CC	GpC5CC	7960	1004	314
Gene - participates - GO-Gene-Sets-MF	GpC5MF	7963	1129	414
Gene - participates - Hallmarks	GpH	718	449	45
Gene - participates - Immunologic-Gene-Sets	GpC7	88785	1334	4868
Gene - participates - Motif-Gene-Sets-MIR	GpC3MIR	4143	741	194
Gene - participates - Motif-Gene-Sets-TFT	GpC3TFT	17344	1065	596
Gene - participates - Oncogenic-Gene-Sets	GpC6	2836	963	182
Gene - participates - Positional-Gene-Sets	GpC1	1277	1267	92
Gene - participates - xCell-Cell-Type	GpXCELL	1771	516	170
Total		224084	12767	11879
