,num_comp,data_type,l2_reconstruction_cost,bce_reconstruction_cost
0,2,Training,129.039084584515,0.6556098358860696
1,2,Testing,129.039084584515,0.6556098358860696
2,3,Training,124.68582490092845,0.6707994294438815
3,3,Testing,124.68582490092845,0.6707994294438815
4,4,Training,121.0527814027425,0.6747571383957199
5,4,Testing,121.0527814027425,0.6747571383957199
6,5,Training,118.161721153676,0.6798093366129077
7,5,Testing,118.161721153676,0.6798093366129077
8,6,Training,115.55044328089143,0.6875507358691926
9,6,Testing,115.55044328089143,0.6875507358691926
10,7,Training,113.13558188912376,0.6982954473497034
11,7,Testing,113.13558188912376,0.6982954473497034
12,8,Training,110.88476781993616,0.7028475778576911
13,8,Testing,110.88476781993616,0.7028475778576911
14,9,Training,108.91748195077396,0.7092243289610467
15,9,Testing,108.91748195077396,0.7092243289610467
16,10,Training,107.09605438360921,0.7117436277593077
17,10,Testing,107.09605438360921,0.7117436277593077
18,12,Training,103.6068616829132,0.724853000757995
19,12,Testing,103.6068616829132,0.724853000757995
20,14,Training,100.4429295346072,0.7357869540644243
21,14,Testing,100.4429295346072,0.7357869540644243
22,16,Training,97.55349135473766,0.7447186736188476
23,16,Testing,97.55349135473766,0.7447186736188476
24,18,Training,94.94490523640202,0.7531585785334427
25,18,Testing,94.94490523640202,0.7531585785334427
26,20,Training,92.57057142465285,0.7623621402435401
27,20,Testing,92.57057142465285,0.7623621402435401
28,25,Training,87.1990248190475,0.7844306044428663
29,25,Testing,87.1990248190475,0.7844306044428663
30,30,Training,82.26517690248498,0.7993478129318561
31,30,Testing,82.26517690248498,0.7993478129318561
32,35,Training,77.7007584953361,0.8187035382446123
33,35,Testing,77.7007584953361,0.8187035382446123
34,40,Training,73.38661743253586,0.8380909363718977
35,40,Testing,73.38661743253586,0.8380909363718977
36,45,Training,69.25395460872686,0.8491711131781106
37,45,Testing,69.25395460872686,0.8491711131781106
38,50,Training,65.23863512905749,0.8553256303535922
39,50,Testing,65.23863512905749,0.8553256303535922
40,60,Training,57.67596620134336,0.8809329130757956
41,60,Testing,57.67596620134336,0.8809329130757956
42,78,Training,44.90456949146623,0.8895184738274681
43,78,Testing,44.90456949146623,0.8895184738274681
44,80,Training,43.463071037493094,0.8848162053046733
45,80,Testing,43.463071037493094,0.8848162053046733
46,90,Training,36.70488677111769,0.8791253870058435
47,90,Testing,36.70488677111769,0.8791253870058435
48,100,Training,30.490818905047835,0.8773080403128187
49,100,Testing,30.490818905047835,0.8773080403128187
50,125,Training,15.516690465981723,0.8569793171433849
51,125,Testing,15.516690465981723,0.8569793171433849
52,150,Training,3.5599141326122563,0.8269531083016948
53,150,Testing,3.5599141326122563,0.8269531083016948
